,acousticness,danceability,duration_ms,energy,explict,id,instrumentalness,liveness,loudness,name,popularity,speechiness,tempo,uri,url,valence,Hit
174,0.0584,0.9670000000000001,242733,0.583,True,40VAYnnGBDLQVXD8D1ager,0.0,0.0519,-5.562,SexyBack,9,0.0789,117.0,spotify:track:40VAYnnGBDLQVXD8D1ager,https://open.spotify.com/track/40VAYnnGBDLQVXD8D1ager,0.9640000000000001,y
175,0.00043,0.632,274213,0.789,False,15pu8u4n3q4BKl4tF20c5v,0.00144,0.35600000000000004,-6.61,Alejandro,41,0.0557,98.986,spotify:track:15pu8u4n3q4BKl4tF20c5v,https://open.spotify.com/track/15pu8u4n3q4BKl4tF20c5v,0.35,y
176,0.12,0.758,208320,0.688,False,3FF6jZY1wDHXJUUN18qsLx,0.0,0.0904,-3.918,Paparazzi,33,0.0478,114.93,spotify:track:3FF6jZY1wDHXJUUN18qsLx,https://open.spotify.com/track/3FF6jZY1wDHXJUUN18qsLx,0.35700000000000004,y
177,0.0219,0.895,250066,0.795,False,2PkeVPcL32LA96cK5ySC3c,0.0,0.0403,-4.6930000000000005,Yeah!,16,0.0977,105.00399999999999,spotify:track:2PkeVPcL32LA96cK5ySC3c,https://open.spotify.com/track/2PkeVPcL32LA96cK5ySC3c,0.574,y
178,0.0644,0.715,239240,0.97,False,3AszgPDZd9q0DpDFt4HFBy,0.000156,0.205,-2.206,Hey Ya!,66,0.0648,79.50399999999999,spotify:track:3AszgPDZd9q0DpDFt4HFBy,https://open.spotify.com/track/3AszgPDZd9q0DpDFt4HFBy,0.963,y
179,0.00864,0.583,275986,0.8290000000000001,False,2Y2ud3awMZHDxOCpDebiv3,0.0,0.0426,-4.603,Umbrella,18,0.134,174.028,spotify:track:2Y2ud3awMZHDxOCpDebiv3,https://open.spotify.com/track/2Y2ud3awMZHDxOCpDebiv3,0.575,y
180,0.000304,0.535,215160,0.8859999999999999,True,6qYGUxPjQt5PJtWdiNppZx,2.26e-06,0.257,-3.1060000000000003,So What,26,0.045,126.012,spotify:track:6qYGUxPjQt5PJtWdiNppZx,https://open.spotify.com/track/6qYGUxPjQt5PJtWdiNppZx,0.445,y
181,7.950000000000001e-05,0.706,220226,0.841,False,1TEjSXPdAakDotj2Wji3PU,0.0,0.0688,-3.9560000000000004,Hot N Cold,67,0.0418,132.032,spotify:track:1TEjSXPdAakDotj2Wji3PU,https://open.spotify.com/track/1TEjSXPdAakDotj2Wji3PU,0.861,n
182,0.0038,0.7879999999999999,234653,0.753,False,6KOEK6SeCEZOQkLj5M1PxH,0.0,0.18,-3.71,California Gurls,63,0.0536,125.005,spotify:track:6KOEK6SeCEZOQkLj5M1PxH,https://open.spotify.com/track/6KOEK6SeCEZOQkLj5M1PxH,0.40299999999999997,y
183,0.00748,0.8270000000000001,220626,0.821,False,1IaYWv32nFFMdljBIjMY5T,0.0015,0.115,-5.864,Telephone,53,0.0419,122.01700000000001,spotify:track:1IaYWv32nFFMdljBIjMY5T,https://open.spotify.com/track/1IaYWv32nFFMdljBIjMY5T,0.684,y
184,0.0049,0.8290000000000001,187066,0.607,False,4AboqNl74jNDpJhPfqYDmj,0.0,0.0986,-3.8760000000000003,Your Love Is My Drug,5,0.0897,120.044,spotify:track:4AboqNl74jNDpJhPfqYDmj,https://open.spotify.com/track/4AboqNl74jNDpJhPfqYDmj,0.7659999999999999,y
185,0.0117,0.722,201493,0.7609999999999999,False,7pYfyrMNPn3wtoCyqcTVoI,0.0,0.315,-4.459,Moves Like Jagger - Studio Recording From The Voice Performance,76,0.0475,128.04399999999998,spotify:track:7pYfyrMNPn3wtoCyqcTVoI,https://open.spotify.com/track/7pYfyrMNPn3wtoCyqcTVoI,0.624,n
186,0.055999999999999994,0.61,198186,0.841,False,0dw7G0QDuW7UwyL0boHKMU,9.85e-06,0.11800000000000001,-4.579,Glad You Came,50,0.0692,126.889,spotify:track:0dw7G0QDuW7UwyL0boHKMU,https://open.spotify.com/track/0dw7G0QDuW7UwyL0boHKMU,0.431,y
187,0.00125,0.6509999999999999,230733,0.812,False,3KoTtGEDiBwUWzdRQVh9lh,3.01e-05,0.667,-3.7969999999999997,Last Friday Night (T.G.I.F.),48,0.0409,126.023,spotify:track:3KoTtGEDiBwUWzdRQVh9lh,https://open.spotify.com/track/3KoTtGEDiBwUWzdRQVh9lh,0.72,y
188,0.0444,0.615,221253,0.711,False,67T6l4q3zVjC5nZZPXByU8,0.0,0.145,-5.507000000000001,Whatcha Say,67,0.0779,144.036,spotify:track:67T6l4q3zVjC5nZZPXByU8,https://open.spotify.com/track/67T6l4q3zVjC5nZZPXByU8,0.711,y
189,0.00155,0.6659999999999999,186266,0.899,False,1CdqVF1ywD0ZO1zXtB9yWa,0.0,0.0677,-4.676,Break Your Heart,67,0.027999999999999997,122.05,spotify:track:1CdqVF1ywD0ZO1zXtB9yWa,https://open.spotify.com/track/1CdqVF1ywD0ZO1zXtB9yWa,0.629,y
190,0.0156,0.764,243533,0.6729999999999999,False,2u02eLj96Atd6TBxkH9YvN,6.56e-05,0.195,-4.946000000000001,S&M,69,0.0437,127.941,spotify:track:2u02eLj96Atd6TBxkH9YvN,https://open.spotify.com/track/2u02eLj96Atd6TBxkH9YvN,0.8,y
191,0.0206,0.7509999999999999,262146,0.736,False,7mitXLIMCflkhZiD34uEQI,0.0,0.265,-4.168,Party Rock Anthem,70,0.156,130.014,spotify:track:7mitXLIMCflkhZiD34uEQI,https://open.spotify.com/track/7mitXLIMCflkhZiD34uEQI,0.35200000000000004,y
